,world_rank,university_name,national_rank,total_score,alumni,award,hici,ns,pub,pcp,year
0,1,Harvard University,1,100.0,100.0,100.0,100.0,100.0,100.0,72.4,2005
1,2,University of Cambridge,1,73.6,99.8,93.4,53.3,56.6,70.9,66.9,2005
2,3,Stanford University,2,73.4,41.1,72.2,88.5,70.9,72.3,65.0,2005
3,4,"University of California, Berkeley",3,72.8,71.8,76.0,69.4,73.9,72.2,52.7,2005
4,5,Massachusetts Institute of Technology (MIT),4,70.1,74.0,80.6,66.7,65.8,64.3,53.0,2005
5,6,California Institute of Technology,5,67.1,59.2,68.6,59.8,65.8,52.5,100.0,2005
6,7,Columbia University,6,62.3,79.4,60.6,56.1,54.2,69.5,45.4,2005
7,8,Princeton University,7,60.9,63.4,76.8,60.9,48.7,48.5,59.1,2005
8,9,University of Chicago,8,60.1,75.6,81.9,50.3,44.7,56.4,42.2,2005
9,10,University of Oxford,2,59.7,64.3,59.1,48.4,55.6,68.4,53.2,2005
10,11,Yale University,9,56.9,52.1,44.5,60.3,57.2,63.9,49.3,2005
11,12,Cornell University,10,54.6,46.5,52.4,55.0,48.8,66.3,39.8,2005
12,13,"University of California, San Diego",11,51.0,17.7,34.7,59.8,56.5,64.5,46.6,2005
13,14,"University of California, Los Angeles",12,50.6,27.3,32.8,56.7,50.1,75.6,34.3,2005
14,15,University of Pennsylvania,13,50.2,35.5,35.1,56.7,42.9,71.8,39.1,2005
15,16,University of Wisconsin - Madison,14,49.2,43.0,36.3,52.1,46.3,68.7,29.0,2005
16,17,University of Washington,15,48.4,28.8,32.4,53.9,47.1,73.8,27.2,2005
17,18,"University of California, San Francisco",16,47.8,0.0,37.6,55.6,57.9,58.8,45.2,2005
18,19,The Johns Hopkins University,17,46.9,51.4,28.3,41.6,52.2,67.7,24.9,2005
19,20,The University of Tokyo,1,46.7,36.0,14.4,38.5,52.1,86.5,34.7,2005
20,21,University of Michigan - Ann Arbor,18,44.9,43.0,0.0,61.9,43.0,76.5,30.9,2005
21,22,Kyoto University,2,43.8,39.7,34.1,34.2,37.0,72.3,31.1,2005
22,23,"The Imperial College of Science, Technology and Medicine",3,43.7,20.8,38.1,40.8,38.2,64.6,40.3,2005
23,24,University of Toronto,1,43.1,28.1,19.7,39.3,38.9,76.7,41.9,2005
24,25,University of Illinois at Urbana-Champaign,19,42.8,41.6,37.4,44.4,34.1,58.0,26.0,2005
25,26,University College London,4,42.6,30.7,32.9,37.7,41.5,60.5,38.8,2005
26,27,Swiss Federal Institute of Technology Zurich,1,41.7,40.2,37.0,35.1,41.1,43.4,52.4,2005
27,28,Washington University in St. Louis,20,40.7,25.1,26.6,38.5,46.5,53.9,39.9,2005
28,29,New York University,21,38.8,33.8,25.0,43.0,35.3,55.4,26.3,2005
29,30,Rockefeller University,22,38.2,22.6,59.8,28.3,44.1,24.0,35.9,2005
30,31,Northwestern University,23,37.9,21.7,19.3,44.4,33.8,57.6,36.2,2005
31,32,Duke University,24,37.7,20.8,0.0,47.1,45.3,60.8,38.9,2005
32,32,"University of Minnesota, Twin Cities",24,37.7,36.0,0.0,49.7,35.2,68.4,23.8,2005
33,34,"University of California, Santa Barbara",26,36.9,0.0,36.0,42.3,39.0,44.1,35.8,2005
34,35,University of Colorado at Boulder,27,36.3,16.6,29.8,40.8,36.6,46.3,29.5,2005
35,36,The University of Texas at Austin,28,35.5,21.7,17.1,49.1,30.0,54.8,21.7,2005
36,37,University of British Columbia,2,35.4,20.8,19.3,32.4,32.5,60.4,33.9,2005
37,38,The University of Texas Southwestern Medical Center at Dallas,29,34.8,24.3,33.9,31.4,38.2,37.9,31.0,2005
38,39,Pennsylvania State University - University Park,30,33.4,14.0,0.0,45.8,37.9,59.9,24.0,2005
39,39,Vanderbilt University,30,33.4,12.5,30.2,34.2,24.5,49.2,35.6,2005
40,41,"University of California, Davis",32,32.9,0.0,0.0,46.5,34.5,64.0,29.8,2005
41,41,Utrecht University,1,32.9,30.7,21.4,27.2,27.3,55.7,25.9,2005
42,43,"Rutgers, The State University of New Jersey - New Brunswick",33,32.3,15.4,20.4,36.9,32.9,47.1,24.1,2005
43,43,University of Pittsburgh,33,32.3,25.1,0.0,40.1,25.9,64.3,28.2,2005
44,45,Karolinska Institute,1,32.1,30.7,27.8,33.3,19.7,47.3,25.1,2005
45,46,Pierre and Marie  Curie University - Paris 6,1,32.0,35.7,23.9,23.6,24.2,51.2,30.0,2005
46,47,The University of Edinburgh,5,31.8,22.6,17.1,26.1,35.8,49.4,29.9,2005
47,47,"University of California, Irvine",35,31.8,0.0,30.0,32.4,28.5,48.2,31.1,2005
48,47,"University of Maryland, College Park",35,31.8,25.9,0.0,40.8,33.6,54.6,25.6,2005
49,50,University of Southern California,37,31.7,0.0,27.3,37.7,23.6,52.8,25.8,2005
50,51,University of Munich,1,31.4,37.1,21.1,15.7,30.4,51.9,30.0,2005
51,52,Technical University Munich,2,31.3,43.0,24.1,24.8,20.7,46.5,29.2,2005
52,53,The University of Manchester,6,31.2,27.3,19.3,23.6,22.6,57.3,30.4,2005
53,54,Carnegie Mellon University,38,30.8,30.7,33.5,32.4,14.7,38.3,31.4,2005
54,55,University of North Carolina at Chapel Hill,39,30.3,12.5,0.0,35.1,32.8,59.5,27.3,2005
55,56,The Australian National University,1,30.2,17.7,12.9,36.9,29.0,45.1,27.8,2005
56,57,University of Copenhagen,1,30.0,30.7,24.7,23.6,22.8,45.7,27.7,2005
57,57,University of Florida,40,30.0,15.4,0.0,35.1,25.0,65.2,25.8,2005
58,57,University of Zurich,2,30.0,12.5,27.3,19.2,30.3,47.2,30.6,2005
59,60,Uppsala University,2,29.9,25.9,32.9,11.1,28.7,49.1,21.6,2005
60,61,University of Paris Sud (Paris 11),2,29.4,33.2,34.2,13.6,19.6,44.9,27.9,2005
61,62,Osaka University,3,29.3,12.5,0.0,23.6,31.1,66.8,29.2,2005
62,63,The Ohio State University - Columbus,41,29.2,17.7,0.0,40.8,21.5,61.2,19.5,2005
63,64,University of Bristol,7,28.8,10.9,18.2,30.4,24.5,47.5,27.4,2005
64,65,The University of Sheffield,8,28.6,23.5,14.4,23.6,29.2,46.6,27.1,2005
65,65,University of Rochester,42,28.6,33.2,9.1,27.2,25.3,43.0,36.1,2005
66,67,McGill University,3,28.4,28.8,0.0,28.3,23.6,56.8,30.0,2005
67,67,Moscow State University,1,28.4,51.4,34.9,0.0,7.5,54.0,31.6,2005
68,69,Case Western Reserve University,43,28.3,40.7,11.8,20.8,23.0,44.8,33.7,2005
69,69,University of Oslo,1,28.3,25.9,34.1,17.6,18.2,41.5,26.4,2005
70,71,University of Heidelberg,3,28.0,10.9,27.7,20.8,20.9,48.1,26.9,2005
71,72,Leiden University,2,27.9,25.1,15.8,27.2,19.3,46.7,28.1,2005
72,73,Tohoku University,4,27.8,18.8,0.0,19.2,26.9,65.3,29.0,2005
73,73,University of Arizona,44,27.8,0.0,0.0,29.4,36.8,55.8,25.7,2005
74,75,Purdue University - West Lafayette,45,27.7,18.8,17.1,27.2,21.4,49.8,19.4,2005
75,76,University of Helsinki,1,27.4,18.8,18.2,15.7,21.4,54.5,27.5,2005
76,77,Michigan State University,46,26.9,12.5,0.0,37.7,26.6,51.0,18.7,2005
77,78,Rice University,47,26.2,21.7,22.3,23.6,24.4,30.8,31.0,2005
78,78,The Hebrew University of Jerusalem,1,26.2,33.2,0.0,23.6,27.1,46.6,26.9,2005
79,80,Boston University,48,26.1,15.4,0.0,31.4,28.1,50.8,17.5,2005
80,80,King's College London,9,26.1,16.6,23.5,20.8,17.4,44.6,24.8,2005
81,82,University of Melbourne,2,26.0,15.4,14.4,22.2,18.7,53.5,19.9,2005
82,83,University of Nottingham,10,25.9,15.4,20.4,20.8,19.0,45.6,24.8,2005
83,84,University of Goettingen,4,25.8,38.7,20.4,15.7,17.5,40.2,24.5,2005
84,85,University of Vienna,1,25.6,25.1,15.8,7.9,22.7,52.2,26.4,2005
85,86,Brown University,49,25.4,0.0,13.9,29.4,25.5,40.7,27.9,2005
86,87,Indiana University Bloomington,50,25.2,14.0,18.2,24.8,21.2,42.0,18.2,2005
87,87,University of Basel,3,25.2,25.9,17.5,19.2,21.4,34.5,33.8,2005
88,89,Texas A&M University - College Station,51,25.1,0.0,0.0,32.4,24.4,55.0,20.4,2005
89,90,McMaster University,4,24.9,16.6,19.3,22.2,15.9,43.5,23.9,2005
90,90,University of Freiburg,5,24.9,25.1,21.4,17.6,18.2,39.5,23.2,2005
91,92,University of Strasbourg,3,24.7,29.4,22.9,19.2,19.5,32.7,22.4,2005
92,93,Ecole Normale Superieure - Paris,4,24.6,47.8,25.0,13.6,18.1,27.2,23.3,2005
93,93,Stockholm University,3,24.6,29.4,30.2,15.7,14.3,35.3,18.9,2005
94,93,Tokyo Institute of Technology,5,24.6,16.6,0.0,22.2,22.5,50.6,31.5,2005
95,93,University of Utah,52,24.6,0.0,0.0,30.4,31.4,45.5,24.8,2005
96,97,University of Roma - La Sapienza,1,24.5,16.6,15.8,11.1,21.8,54.6,15.1,2005
97,98,University of Birmingham,11,24.4,25.1,11.2,22.2,13.4,47.0,24.5,2005
98,99,Lund University,4,24.3,29.4,0.0,24.8,19.4,50.1,18.1,2005
99,100,Tufts University,53,23.9,18.8,17.1,20.8,19.1,37.4,25.2,2005
500,1,Harvard University,1,100.0,100.0,100.0,100.0,100.0,100.0,73.6,2006
501,2,University of Cambridge,1,72.6,96.3,91.5,53.8,59.5,67.1,66.5,2006
502,3,Stanford University,2,72.5,39.7,70.7,88.4,70.0,71.4,65.3,2006
503,4,"University of California, Berkeley",3,72.1,70.6,74.5,70.5,72.2,71.9,53.1,2006
504,5,Massachusetts Institute of Technology (MIT),4,69.7,72.9,80.6,66.6,66.4,62.2,53.6,2006
505,6,California Institute of Technology,5,66.0,57.1,69.1,59.1,64.5,50.1,100.0,2006
506,7,Columbia University,6,61.8,78.2,59.4,56.0,53.6,69.8,45.8,2006
507,8,Princeton University,7,58.6,61.1,75.3,59.6,43.5,47.3,58.0,2006
508,8,University of Chicago,7,58.6,72.9,80.2,49.9,43.7,54.1,41.8,2006
509,10,University of Oxford,2,57.6,62.0,57.9,48.0,54.3,66.0,46.0,2006
510,11,Yale University,9,55.9,50.3,43.6,59.1,56.6,63.0,49.3,2006
511,12,Cornell University,10,54.1,44.9,51.3,56.0,48.4,65.2,40.1,2006
512,13,"University of California, San Diego",11,50.5,17.1,34.0,59.6,54.8,65.6,47.1,2006
513,14,"University of California, Los Angeles",12,50.4,26.4,32.1,57.6,47.5,77.3,34.9,2006
514,15,University of Pennsylvania,13,50.1,34.2,34.4,57.0,41.7,73.6,40.0,2006
515,16,University of Wisconsin - Madison,14,48.8,41.5,35.5,53.3,45.1,68.3,29.3,2006
516,17,University of Washington,15,48.5,27.7,31.8,53.3,47.6,75.5,27.8,2006
517,18,"University of California, San Francisco",16,47.7,0.0,36.8,55.5,54.8,61.1,48.2,2006
518,19,The University of Tokyo,1,46.7,34.8,14.1,41.4,51.5,85.5,35.2,2006
519,20,The Johns Hopkins University,17,46.6,49.5,27.8,40.7,52.2,68.8,25.3,2006
520,21,University of Michigan - Ann Arbor,18,44.5,41.5,0.0,61.5,41.6,76.9,31.2,2006
521,22,Kyoto University,2,43.9,38.3,33.4,36.9,36.2,72.4,31.7,2006
522,23,"The Imperial College of Science, Technology and Medicine",3,43.4,20.1,37.4,40.0,39.7,64.2,40.2,2006
523,24,University of Toronto,1,42.8,27.1,19.3,38.5,36.5,78.3,44.8,2006
524,25,University of Illinois at Urbana-Champaign,19,42.5,40.1,36.6,45.5,33.6,57.7,26.3,2006
525,26,University College London,4,42.2,29.6,32.2,38.5,43.2,60.0,33.4,2006
526,27,Swiss Federal Institute of Technology Zurich,1,41.2,38.8,36.3,35.3,39.9,43.5,52.6,2006
527,28,Washington University in St. Louis,20,40.4,24.2,26.0,37.7,45.6,55.3,40.4,2006
528,29,New York University,21,38.4,36.8,24.5,42.8,34.0,54.0,26.4,2006
529,30,Rockefeller University,22,38.3,21.8,58.6,28.8,44.8,24.1,38.4,2006
530,31,Duke University,23,38.2,20.1,0.0,48.0,45.4,62.4,40.3,2006
531,32,"University of Minnesota, Twin Cities",24,37.8,34.8,0.0,50.4,34.1,69.7,24.3,2006
532,33,Northwestern University,25,37.6,21.0,18.9,44.9,33.6,57.1,36.7,2006
533,34,University of Colorado at Boulder,26,36.4,16.0,30.8,40.0,37.0,46.4,30.1,2006
534,35,"University of California, Santa Barbara",27,36.1,0.0,35.3,42.1,37.0,43.7,35.7,2006
535,36,University of British Columbia,2,35.5,20.1,18.9,31.7,31.9,62.1,36.6,2006
536,37,"University of Maryland, College Park",28,35.4,25.0,20.0,40.0,32.7,53.8,26.4,2006
537,38,The University of Texas Southwestern Medical Center at Dallas,29,35.2,23.4,33.2,31.7,38.1,39.8,33.5,2006
538,39,The University of Texas at Austin,30,34.9,21.0,16.7,48.0,28.3,55.4,21.8,2006
539,40,Utrecht University,1,33.4,29.6,20.9,28.8,27.5,57.3,26.9,2006
540,41,Vanderbilt University,31,33.2,12.1,29.6,32.6,24.7,50.6,36.2,2006
541,42,Pennsylvania State University - University Park,32,32.7,13.5,0.0,44.9,37.7,58.0,23.8,2006
542,42,"University of California, Davis",32,32.7,0.0,0.0,47.4,33.3,63.3,30.1,2006
543,44,"University of California, Irvine",34,32.6,0.0,29.4,35.3,28.9,49.0,32.4,2006
544,45,Pierre and Marie  Curie University - Paris 6,1,32.4,34.4,23.5,23.1,24.9,52.9,32.5,2006
545,46,"Rutgers, The State University of New Jersey - New Brunswick",35,32.3,14.8,20.0,38.5,32.7,46.5,24.6,2006
546,47,University of Southern California,36,32.0,0.0,26.8,37.7,24.1,54.0,26.6,2006
547,48,Karolinska Institute,1,31.9,29.6,27.3,33.5,18.0,48.7,25.6,2006
548,48,University of Pittsburgh,37,31.9,24.2,0.0,40.0,24.0,65.0,28.6,2006
549,50,The University of Manchester,5,31.7,26.4,18.9,24.3,24.9,58.7,28.7,2006
550,51,University of Munich,1,31.5,35.8,22.9,15.4,28.0,52.9,32.2,2006
551,52,The University of Edinburgh,6,31.4,21.8,16.7,25.5,35.4,49.3,30.3,2006
552,53,University of Florida,38,31.0,21.8,0.0,36.1,25.1,65.6,26.7,2006
553,54,Technical University Munich,2,30.8,41.5,23.6,24.3,19.5,46.2,30.7,2006
554,54,The Australian National University,1,30.8,17.1,12.6,37.7,30.1,44.4,32.8,2006
555,56,Carnegie Mellon University,39,30.5,33.7,32.8,32.6,12.7,37.5,31.8,2006
556,56,University of Copenhagen,1,30.5,29.6,24.2,23.1,24.8,46.4,30.0,2006
557,58,University of Zurich,2,30.4,12.1,26.8,21.8,29.7,47.9,31.4,2006
558,59,University of North Carolina at Chapel Hill,40,30.3,12.1,0.0,37.7,29.3,60.3,27.9,2006
559,60,The Hebrew University of Jerusalem,1,30.0,32.0,20.0,25.5,25.2,44.7,29.5,2006
560,61,Osaka University,3,29.6,12.1,0.0,25.5,30.7,67.0,29.9,2006
561,62,McGill University,3,29.5,27.7,0.0,30.8,22.4,59.7,33.5,2006
562,62,University of Bristol,7,29.5,10.5,17.9,29.8,26.3,47.8,33.2,2006
563,64,University of Paris Sud (Paris 11),2,29.4,32.0,33.5,13.3,20.8,44.7,29.7,2006
564,65,Uppsala University,2,29.3,25.0,32.2,13.3,24.6,49.3,21.5,2006
565,66,The Ohio State University - Columbus,41,29.0,17.1,0.0,40.7,20.6,61.3,19.7,2006
566,66,University of Heidelberg,3,29.0,19.1,27.2,18.8,21.5,49.5,29.5,2006
567,68,University of Oslo,1,28.6,25.0,33.4,18.8,17.7,42.7,28.5,2006
568,69,The University of Sheffield,8,28.5,22.6,14.1,23.1,29.2,45.8,30.2,2006
569,70,Case Western Reserve University,42,27.9,39.2,11.5,21.8,22.0,43.9,33.6,2006
570,70,Moscow State University,1,27.9,49.5,34.2,0.0,5.6,54.3,33.4,2006
571,72,Leiden University,2,27.8,24.2,15.5,28.8,18.9,46.0,28.5,2006
572,73,Purdue University - West Lafayette,43,27.7,18.2,16.7,27.7,20.7,50.6,19.9,2006
573,74,University of Helsinki,1,27.6,18.2,17.9,20.4,19.2,53.4,29.2,2006
574,74,University of Rochester,44,27.6,32.0,8.9,26.6,21.6,43.3,35.6,2006
575,76,Tohoku University,4,27.2,18.2,0.0,20.4,22.6,65.9,29.2,2006
576,76,University of Arizona,45,27.2,0.0,0.0,28.8,36.7,54.0,25.6,2006
577,78,University of Melbourne,2,26.7,14.8,14.1,23.1,18.1,54.8,25.2,2006
578,79,University of Nottingham,9,26.2,14.8,20.0,23.1,18.3,45.0,27.6,2006
579,80,Michigan State University,46,26.1,12.1,0.0,37.7,22.7,51.2,18.6,2006
580,81,Boston University,47,25.9,14.8,0.0,31.7,26.7,51.6,17.8,2006
581,81,University of Basel,3,25.9,25.0,17.1,20.4,22.4,36.2,35.4,2006
582,83,King's College London,10,25.8,16.0,23.1,20.4,16.7,43.9,26.7,2006
583,84,Stockholm University,3,25.6,28.4,29.6,15.4,18.5,36.9,19.7,2006
584,85,Brown University,48,25.4,0.0,13.6,28.8,26.7,40.5,28.4,2006
585,85,University of Goettingen,4,25.4,37.3,20.0,15.4,15.9,40.8,26.0,2006
586,87,Rice University,49,25.3,21.0,21.9,23.1,22.0,30.4,30.4,2006
587,88,Texas A&M University - College Station,50,25.1,0.0,0.0,31.7,24.4,55.7,20.8,2006
588,89,Tokyo Institute of Technology,5,25.0,16.0,0.0,23.1,23.3,51.2,32.5,2006
589,90,Lund University,4,24.7,28.4,0.0,24.3,20.2,52.2,18.8,2006
590,90,McMaster University,4,24.7,16.0,18.9,21.8,14.2,44.6,25.6,2006
591,90,University of Birmingham,11,24.7,24.2,10.9,21.8,15.2,46.6,27.6,2006
592,93,University of Freiburg,5,24.6,24.2,20.9,17.2,18.4,38.8,24.4,2006
593,94,University of Utah,51,24.5,0.0,0.0,30.8,28.6,47.1,25.3,2006
594,95,University of Iowa,52,24.3,0.0,0.0,33.5,22.4,51.6,21.8,2006
595,96,University of Strasbourg,3,24.2,28.4,22.5,18.8,16.7,33.6,23.6,2006
596,97,Indiana University Bloomington,53,24.1,13.5,17.9,24.3,18.9,40.7,17.8,2006
597,98,Nagoya University,6,24.0,0.0,14.1,15.4,21.6,52.9,25.8,2006
598,99,Ecole Normale Superieure - Paris,4,23.6,46.1,24.5,13.3,14.8,27.3,24.1,2006
599,100,Arizona State University - Tempe,54,23.5,0.0,14.1,21.8,27.0,42.6,18.1,2006
600,100,University of Roma - La Sapienza,1,23.5,16.0,15.5,10.9,19.4,53.3,14.8,2006
1000,1,Harvard University,1,100.0,100.0,100.0,100.0,100.0,100.0,73.0,2007
1001,2,Stanford University,2,73.7,42.0,78.7,86.1,69.6,70.3,65.7,2007
1002,3,"University of California, Berkeley",3,71.9,72.5,77.1,67.9,72.9,69.2,52.6,2007
1003,4,University of Cambridge,1,71.6,93.6,91.5,54.0,58.2,65.4,65.1,2007
1004,5,Massachusetts Institute of Technology (MIT),4,70.0,74.6,80.6,65.9,68.4,61.7,53.4,2007
1005,6,California Institute of Technology,5,66.4,55.5,69.1,58.4,67.6,50.3,100.0,2007
1006,7,Columbia University,6,63.2,76.0,65.7,56.5,54.3,69.6,46.4,2007
1007,8,Princeton University,7,59.5,62.3,80.4,59.3,42.9,46.5,58.9,2007
1008,9,University of Chicago,8,58.4,70.8,80.2,50.8,42.8,54.1,41.3,2007
1009,10,University of Oxford,2,56.4,60.3,57.9,46.3,52.3,65.4,44.7,2007
1010,11,Yale University,9,55.9,50.9,43.6,57.9,57.2,63.2,48.9,2007
1011,12,Cornell University,10,54.3,43.6,51.3,54.5,51.4,65.1,39.9,2007
1012,13,"University of California, Los Angeles",11,52.6,25.6,42.8,57.4,49.1,75.9,35.5,2007
1013,14,"University of California, San Diego",12,50.4,16.6,34.0,59.3,55.5,64.6,46.6,2007
1014,15,University of Pennsylvania,13,49.0,33.3,34.4,56.9,40.3,70.8,38.7,2007
1015,16,University of Washington,14,48.2,27.0,31.8,52.4,49.0,74.1,27.4,2007
1016,17,University of Wisconsin - Madison,15,48.0,40.3,35.5,52.9,43.1,67.2,28.6,2007
1017,18,"University of California, San Francisco",16,46.8,0.0,36.8,54.0,53.7,59.8,46.7,2007
1018,19,The Johns Hopkins University,17,46.1,48.1,27.8,41.3,50.9,67.9,24.7,2007
1019,20,The University of Tokyo,1,45.9,33.8,14.1,41.9,52.7,80.9,34.0,2007
1020,21,University of Michigan - Ann Arbor,18,44.0,40.3,0.0,60.7,40.8,77.1,30.7,2007
1021,22,Kyoto University,2,43.1,37.2,33.4,38.5,35.1,68.6,30.6,2007
1022,23,"The Imperial College of Science, Technology and Medicine",3,43.0,19.5,37.4,40.6,39.7,62.2,39.4,2007
1023,23,University of Toronto,1,43.0,26.3,19.3,39.2,37.7,77.6,44.4,2007
1024,25,University College London,4,42.8,28.8,32.2,38.5,42.9,63.2,33.8,2007
1025,26,University of Illinois at Urbana-Champaign,19,42.7,39.0,36.6,44.5,36.4,57.6,26.2,2007
1026,27,Swiss Federal Institute of Technology Zurich,1,39.9,37.7,36.3,35.5,39.9,38.4,50.5,2007
1027,28,Washington University in St. Louis,20,39.7,23.5,26.0,39.2,43.2,53.4,39.3,2007
1028,29,Northwestern University,21,38.2,20.4,18.9,46.9,34.2,57.0,36.9,2007
1029,30,New York University,22,38.0,35.8,24.5,41.3,34.4,53.9,25.9,2007
1030,30,Rockefeller University,22,38.0,21.2,58.6,27.7,45.6,23.2,37.8,2007
1031,32,Duke University,24,37.4,19.5,0.0,46.9,43.6,62.0,39.2,2007
1032,33,"University of Minnesota, Twin Cities",25,37.0,33.8,0.0,48.6,35.9,67.0,23.5,2007
1033,34,University of Colorado at Boulder,26,36.6,15.6,30.8,39.9,38.8,45.7,30.0,2007
1034,35,"University of California, Santa Barbara",27,35.8,0.0,35.3,42.6,36.2,42.7,35.1,2007
1035,36,University of British Columbia,2,35.4,19.5,18.9,31.4,31.0,63.1,36.3,2007
1036,37,"University of Maryland, College Park",28,35.0,24.3,20.0,40.6,31.2,53.3,25.9,2007
1037,38,The University of Texas at Austin,29,34.4,20.4,16.7,46.9,28.0,54.8,21.3,2007
1038,39,Pierre and Marie  Curie University - Paris 6,1,33.8,38.4,23.6,23.4,27.2,54.2,33.5,2007
1039,39,The University of Texas Southwestern Medical Center at Dallas,30,33.8,22.8,33.2,30.6,35.5,38.0,31.9,2007
1040,41,Vanderbilt University,31,33.6,19.5,29.6,31.4,23.8,51.0,36.0,2007
1041,42,Utrecht University,1,33.5,28.8,20.9,27.7,29.9,56.6,26.6,2007
1042,43,Pennsylvania State University - University Park,32,32.7,13.2,0.0,45.1,37.7,58.0,23.7,2007
1043,43,"University of California, Davis",32,32.7,0.0,0.0,46.9,33.1,64.2,30.0,2007
1044,45,"University of California, Irvine",34,32.5,0.0,29.4,35.5,28.0,48.9,32.1,2007
1045,46,University of Copenhagen,1,32.2,28.8,24.2,25.7,25.2,51.4,31.7,2007
1046,47,"Rutgers, The State University of New Jersey",35,32.1,14.4,20.0,39.9,32.1,44.8,24.2,2007
1047,48,The University of Manchester,5,32.0,25.6,18.9,24.6,28.3,56.9,28.4,2007
1048,49,University of Pittsburgh,36,31.9,23.5,0.0,39.9,23.6,65.6,28.5,2007
1049,50,University of Southern California,37,31.4,0.0,26.8,37.1,23.4,52.7,25.9,2007
1050,51,University of Florida,38,31.1,21.2,0.0,37.1,24.8,65.5,26.5,2007
1051,52,University of Paris Sud (Paris 11),2,30.9,31.3,39.1,14.8,20.4,44.8,30.8,2007
1052,53,Karolinska Institute,1,30.8,28.8,27.3,32.3,16.6,47.0,24.5,2007
1053,53,The University of Edinburgh,6,30.8,21.2,16.7,26.7,34.2,47.0,29.3,2007
1054,53,University of Munich,1,30.8,34.8,22.9,14.8,27.1,51.8,31.1,2007
1055,56,Technical University Munich,2,30.6,40.3,23.6,25.7,20.2,44.4,29.9,2007
1056,57,The Australian National University,1,30.4,16.6,12.6,36.3,30.0,44.7,32.2,2007
1057,58,University of North Carolina at Chapel Hill,39,30.2,11.8,0.0,37.8,29.3,60.1,27.7,2007
1058,58,University of Zurich,2,30.2,11.8,26.8,22.2,28.3,48.4,31.1,2007
1059,60,Carnegie Mellon University,40,30.0,32.8,32.8,32.3,12.0,36.7,31.0,2007
1060,61,The Ohio State University - Columbus,41,29.5,16.6,0.0,41.9,22.0,61.2,19.8,2007
1061,62,University of Bristol,7,29.4,10.2,17.9,29.6,26.7,47.3,32.8,2007
1062,63,McGill University,3,29.3,27.0,0.0,29.6,24.2,58.7,32.7,2007
1063,64,The Hebrew University of Jerusalem,1,29.0,31.1,20.0,24.6,23.3,43.6,28.2,2007
1064,65,University of Heidelberg,3,28.9,18.6,27.2,18.2,22.8,48.7,29.0,2007
1065,66,Uppsala University,2,28.8,24.3,32.2,12.8,23.6,49.1,21.0,2007
1066,67,Osaka University,3,28.6,11.8,0.0,24.6,30.4,64.0,28.5,2007
1067,68,Purdue University - West Lafayette,42,28.3,17.6,16.7,29.6,20.9,51.3,20.2,2007
1068,69,University of Oslo,1,28.2,24.3,33.4,18.2,16.8,42.5,27.9,2007
1069,70,Brown University,43,28.1,17.6,13.6,31.4,28.2,39.9,29.6,2007
1070,71,Leiden University,2,28.0,23.5,15.5,28.7,20.9,45.2,28.2,2007
1071,72,The University of Sheffield,8,27.9,22.0,14.1,22.2,27.8,46.0,29.5,2007
1072,73,University of Helsinki,1,27.8,17.6,17.9,19.6,21.7,52.7,28.9,2007
1073,74,University of Arizona,44,27.6,0.0,0.0,29.6,37.1,54.6,25.7,2007
1074,75,University of Rochester,45,27.4,31.1,8.9,26.7,21.5,43.1,35.2,2007
